"year","nipa","cps","pct_diff","category"
"2016",1.5887651e+13,10495695905013.9,-33.9380257974327,"total income"
"2022",2.208892e+13,13991716773507.7,-36.6573070412331,"total income"
"2016",8.091239e+12,7883567919005.28,-2.56661657126578,"wages and salaries"
"2022",1.1123119e+13,10545147708964.7,-5.19612611386554,"wages and salaries"
"2016",3.6024e+10,36841404878.91,2.26905640381414,"proprietor's income: farm"
"2022",9.5925e+10,42529912118.07,-55.6633702183268,"proprietor's income: farm"
"2016",1.313189e+12,377984310275.61,-71.2163054765453,"proprietor's income: non-farm"
"2022",1.77763e+12,483421050075.02,-72.8053053742894,"proprietor's income: non-farm"
"2016",6.18723e+11,98819443368.64,-84.0284839308317,"rental income"
"2022",8.70266e+11,207815243259.39,-76.1204915210533,"rental income"
"2016",1.387973e+12,297802808377.03,-78.5440488844502,"personal interest income"
"2022",1.63487e+12,342873935506.41,-79.0274495521717,"personal interest income"
"2016",1.027446e+12,129410115603.3,-87.4046796032784,"personal divident income"
"2022",1.839162e+12,179494400204.91,-90.2404247040277,"personal divident income"
"2016",8.96472e+11,855555998854.23,-4.56411367513654,"government benefits: social security"
"2022",1.211504e+12,1134779052156.47,-6.33303297748337,"government benefits: social security"
"2016",3.2038e+10,18357352023.81,-42.7013171115238,"government benefits: unemployment insurance"
"2022",2.3807e+10,15874815190.19,-33.3187079842483,"government benefits: unemployment insurance"
"2016",9.6773e+10,58025853040.14,-40.0392123421409,"government benefits: veterans' benefits"
"2022",1.6875e+11,97655245659,-42.1302247946667,"government benefits: veterans' benefits"
"2016",4.67108e+11,131373986326.73,-71.8750296876247,"government benefits: other"
"2022",8.60295e+11,145202315228.21,-83.1217994724821,"government benefits: other"
"2016",5.974e+10,62143986079.81,4.02408115133914,"non-government transfer income"
"2022",1.25415e+11,58744240040.56,-53.1601163811665,"non-government transfer income"
